sample_id,temperature,treatment,tempxtrt,rep,date,type,DOC_mgL,TDN_mgL,TDN_uM,NH4_mgL,NO3_mgL,PO4_mgL,PO4_uM,incubation_start,days_incubating,initial_NO3_mgL,initial_DOC_mgL,initial_TDN_uM,initial_PO4_uM,initial_NH4_mgL,SA_frit_cm2,chl_a_phyto
8C-1,8,C,8Control,1,17/09/24,Take down,3.94,0.17,12.2,0.07,0.21,0.23,7.481,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,23.52
8C-2,8,C,8Control,2,17/09/24,Take down,3.9,0.17,12.12,0.06,0.15,0.21,6.878,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,11.44
8C-3,8,C,8Control,3,17/09/24,Take down,2.75,0.12,8.5,0.02,0.08,0.21,6.723,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,23.3
8C-4,8,C,8Control,4,17/09/24,Take down,3.44,0.11,8.03,0.02,0.2,0.23,7.397,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,25.36
8C-5,8,C,8Control,5,17/09/24,Take down,3.93,0.17,11.78,0.05,0.08,0.06,1.915,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,22.91
8C-6,8,C,8Control,6,17/09/24,Take down,2.55,0.18,12.67,0.05,0.3,0.22,7.136,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,13.15
12C-1,12,C,12Control,1,17/09/24,Take down,2.39,0.1,7.26,0.04,0.08,0.2,6.603,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,9.12
12C-2,12,C,12Control,2,17/09/24,Take down,2.42,0.09,6.62,0.04,0.09,0.2,6.529,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,23.55
12C-3,12,C,12Control,3,17/09/24,Take down,3.13,0.13,8.95,0.03,0.08,0.21,6.684,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,27.59
12C-4,12,C,12Control,4,17/09/24,Take down,2.1,0.11,8.02,0.05,0.03,0.03,0.807,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,21.2
12C-5,12,C,12Control,5,17/09/24,Take down,2.63,0.12,8.4,0.16,0.1,0.2,6.422,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,32.49
12C-6,12,C,12Control,6,17/09/24,Take down,2.67,0.11,7.74,0.1,0.12,0.2,6.593,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,22.32
16C-1,16,C,16Control,1,17/09/24,Take down,3.7,0.17,11.82,0.05,0.08,0.03,0.807,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,13.77
16C-2,16,C,16Control,2,17/09/24,Take down,2.8,0.14,10.17,0.04,0.09,0.03,0.807,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,9
16C-3,16,C,16Control,3,17/09/24,Take down,3.27,0.13,9.58,0.03,0.08,0.03,0.807,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,21.15
16C-4,16,C,16Control,4,17/09/24,Take down,3.35,0.14,9.95,0.03,0.08,0.03,0.807,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,20.69
16C-5,16,C,16Control,5,17/09/24,Take down,2.81,0.11,7.71,0.03,0.08,0.03,0.807,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,20.72
16C-6,16,C,16Control,6,17/09/24,Take down,3.23,0.15,11.02,0.03,0.08,0.03,0.807,17/09/15,9,0.69,0.659,18.087,0.8,0.038,5.7,30.7
8NP-1,8,NP,8N+P,1,17/09/24,Take down,3.42,0.19,13.61,0.03,0.3,0.3,9.809,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,73.11
8NP-2,8,NP,8N+P,2,17/09/24,Take down,2.84,0.27,19.12,0.04,0.52,0.29,9.296,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,81.57
8NP-3,8,NP,8N+P,3,17/09/24,Take down,3.79,0.2,14.58,0.03,0.2,0.29,9.403,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,74.25
8NP-4,8,NP,8N+P,4,17/09/24,Take down,3.12,0.28,19.89,0.05,0.55,0.28,9.06,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,68.97
8NP-5,8,NP,8N+P,5,17/09/24,Take down,2.95,0.24,17.06,0.06,0.43,0.28,9.157,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,66.42
8NP-6,8,NP,8N+P,6,17/09/24,Take down,4.05,0.34,24.01,0.05,0.63,0.37,11.97,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,66.37
12NP-1,12,NP,12N+P,1,17/09/24,Take down,1.86,0.15,10.5,0.03,0.08,0.03,0.807,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,73.35
12NP-2,12,NP,12N+P,2,17/09/24,Take down,2.08,0.12,8.38,0.08,0.08,0.03,0.807,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,59.88
12NP-3,12,NP,12N+P,3,17/09/24,Take down,2,0.11,7.85,0.04,0.03,0.03,0.807,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,66.66
12NP-4,12,NP,12N+P,4,17/09/24,Take down,2.1,0.11,7.79,0.08,0.08,0.03,0.807,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,61.6
12NP-5,12,NP,12N+P,5,17/09/24,Take down,1.4,0.11,7.59,0.07,0.08,0.03,0.807,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,59.7
12NP-6,12,NP,12N+P,6,17/09/24,Take down,1.86,0.12,8.47,0.04,0.08,0.03,0.807,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,69.51
16NP-1,16,NP,16N+P,1,17/09/24,Take down,2.43,0.19,13.61,0.08,0.08,0.03,0.807,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,44.71
16NP-2,16,NP,16N+P,2,17/09/24,Take down,2.56,0.19,13.36,0.04,0.03,0.03,0.807,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,44.36
16NP-3,16,NP,16N+P,3,17/09/24,Take down,2.35,0.21,14.69,0.03,0.03,0.03,0.807,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,53.73
16NP-4,16,NP,16N+P,4,17/09/24,Take down,1.69,0.15,10.71,0.08,0.08,0.03,0.807,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,20.12
16NP-5,16,NP,16N+P,5,17/09/24,Take down,1.89,0.17,12.35,0.04,0.03,0.03,0.807,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,40.3
16NP-6,16,NP,16N+P,6,17/09/24,Take down,1.71,0.15,10.74,0.07,0.08,0.03,0.807,17/09/15,9,3.41,0.659,66.635,8.7,0.038,5.7,53.62
8N-1,8,N,8Nitrogen,1,17/09/24,Take down,3.66,0.64,46.04,0.26,1.76,0.29,9.264,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,14.74
8N-2,8,N,8Nitrogen,2,17/09/24,Take down,2.58,0.73,52.25,0.31,2.07,0.27,8.641,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,16.69
8N-3,8,N,8Nitrogen,3,17/09/24,Take down,3.66,0.79,56.39,0.32,2.02,0.28,9.047,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,12.76
8N-4,8,N,8Nitrogen,4,17/09/24,Take down,6.08,0.74,52.95,0.3,1.94,0.38,12.396,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,27.54
8N-5,8,N,8Nitrogen,5,17/09/24,Take down,4.37,0.74,53.15,0.28,1.89,0.29,9.48,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,19.2
8N-6,8,N,8Nitrogen,6,17/09/24,Take down,2.42,0.7,50,0.25,2.02,0.29,9.286,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,28.52
12N-1,12,N,12Nitrogen,1,17/09/24,Take down,2.27,0.51,36.75,0.16,0.12,0.2,6.49,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,34.54
12N-2,12,N,12Nitrogen,2,17/09/24,Take down,2.13,0.5,35.68,0.23,1.49,0.26,8.46,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,30.09
12N-3,12,N,12Nitrogen,3,17/09/24,Take down,2.51,0.64,45.45,0.21,1.36,0.03,0.807,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,14.4
12N-4,12,N,12Nitrogen,4,17/09/24,Take down,2.65,0.7,49.97,0.26,1.82,0.28,9.109,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,14.38
12N-5,12,N,12Nitrogen,5,17/09/24,Take down,2.32,0.64,45.34,0.23,1.87,0.29,9.222,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,17.52
12N-6,12,N,12Nitrogen,6,17/09/24,Take down,2.7,0.63,45.24,0.27,1.63,0.03,0.807,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,15.91
16N-1,16,N,16Nitrogen,1,17/09/24,Take down,3.9,0.38,27.07,0.03,0.77,0.03,0.807,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,30.41
16N-2,16,N,16Nitrogen,2,17/09/24,Take down,2.8,0.28,19.66,0.05,0.5,0.03,0.807,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,49.24
16N-3,16,N,16Nitrogen,3,17/09/24,Take down,3.83,0.3,21.77,0.06,0.55,0.03,0.807,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,39.04
16N-4,16,N,16Nitrogen,4,17/09/24,Take down,3.69,0.39,27.94,0.09,0.58,0.03,0.807,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,35.3
16N-5,16,N,16Nitrogen,5,17/09/24,Take down,2.98,0.3,21.28,0.05,0.63,0.03,0.807,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,37.58
16N-6,16,N,16Nitrogen,6,17/09/24,Take down,3.8,0.3,21.58,0.07,0.53,0.03,0.807,17/09/15,9,3.58,0.659,66.635,0.8,0.038,5.7,36.3
8P-1,8,P,8Phosphorus,1,17/09/24,Take down,3.12,0.12,8.78,0.01,0.07,0.22,6.978,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,26.18
8P-3,8,P,8Phosphorus,3,17/09/24,Take down,2.03,0.11,7.99,0.04,0.08,0.21,6.697,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,20.96
8P-4,8,P,8Phosphorus,4,17/09/24,Take down,3.2,0.11,8.15,0.02,0.08,0.2,6.458,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,36.91
8P-5,8,P,8Phosphorus,5,17/09/24,Take down,3.06,0.1,7.34,0.02,0.08,0.19,6.287,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,24.74
8P-6,8,P,8Phosphorus,6,17/09/24,Take down,3.53,0.11,7.67,0.03,0.1,0.21,6.742,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,27.86
12P-1,12,P,12Phosphorus,1,17/09/24,Take down,1.77,0.13,8.97,0.49,0.08,0.03,0.807,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,8.14
12P-2,12,P,12Phosphorus,2,17/09/24,Take down,2.06,0.1,6.8,0.03,0.08,0.03,0.807,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,22.1
12P-3,12,P,12Phosphorus,3,17/09/24,Take down,1.93,0.11,7.76,0.03,0.08,0.03,0.807,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,11.7
12P-4,12,P,12Phosphorus,4,17/09/24,Take down,2.08,0.11,7.5,0.03,0.08,0.03,0.807,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,23.87
12P-5,12,P,12Phosphorus,5,17/09/24,Take down,2.02,0.1,7.26,0.02,0.08,0.03,0.807,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,21.98
12P-6,12,P,12Phosphorus,6,17/09/24,Take down,1.7,0.12,8.5,0.03,0.08,0.03,0.807,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,18.5
16P-1,16,P,16Phosphorus,1,17/09/24,Take down,1.7,0.13,9.09,0.04,0.03,0.03,0.807,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,16.24
16P-2,16,P,16Phosphorus,2,17/09/24,Take down,1.69,0.14,9.75,0.04,0.08,0.03,0.807,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,19.84
16P-3,16,P,16Phosphorus,3,17/09/24,Take down,2.2,0.14,10.07,0.04,0.08,0.03,0.807,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,16.57
16P-4,16,P,16Phosphorus,4,17/09/24,Take down,2.03,0.11,7.8,0.03,0.08,0.03,0.807,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,23.54
16P-5,16,P,16Phosphorus,5,17/09/24,Take down,2.043,0.1526,10.89,0.03,0.03,0.03,0.807,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,15.89
16P-6,16,P,16Phosphorus,6,17/09/24,Take down,1.811,0.09085,6.49,0.01,0.03,0.03,0.807,17/09/15,9,0.69,0.659,17.849,8.3,0.038,5.7,27